delivery_id,order_id,dispatch_date,promised_date,delivered_date,carrier,service_level,delivery_status,delay_days,on_time_in_full,fulfilment_hours,delivery_cost,delay_reason,promised_days,tracking_event_count,delivery_window,shipping_distance_km,signature_required,estimated_carbon_kg
HDEL004746,HORD004746,2018-12-21,2018-12-24,2018-12-23,Direct Freight,Standard,Delivered,0.0,True,51.0,9.91,none,3.0,9.0,Morning,7.3738,True,0.587
HDEL004747,HORD004747,2018-12-12,2018-12-15,2018-12-13,AusPost,Standard,Delivered,0.0,True,64.0,11.43,none,3.0,5.0,Morning,9.7077,False,0.628
HDEL004748,HORD004748,2018-11-17,2018-11-22,2018-11-22,StarTrack,Standard,Delivered,0.0,True,53.0,9.44,none,5.0,8.0,Afternoon,6.0658,False,0.371
HDEL004749,HORD004749,2018-01-07,2018-01-14,2018-01-13,DHL,Standard,Delivered,0.0,True,38.0,9.44,none,7.0,3.0,Anytime,7.7913,True,0.471
HDEL004750,HORD004750,2018-09-16,2018-09-22,2018-09-21,AusPost,Standard,Delivered,0.0,True,49.0,7.57,none,6.0,6.0,Anytime,2.8326,True,0.364
HDEL004751,HORD004751,2018-06-10,2018-06-13,2018-06-13,AusPost,Standard,Delivered,0.0,True,31.0,9.65,none,3.0,4.0,Anytime,3.7755,True,0.408
HDEL004752,HORD004752,2018-12-06,2018-12-09,2018-12-08,Direct Freight,Standard,Delivered,0.0,True,12.0,8.09,none,3.0,4.0,Anytime,3.9883,True,0.543
HDEL004753,HORD004753,2018-12-31,2019-01-04,2019-01-03,StarTrack,Standard,Delivered,0.0,True,44.0,9.97,none,4.0,9.0,Morning,4.0907,False,0.311
HDEL004754,HORD004754,2018-11-10,2018-11-17,2018-11-17,Direct Freight,Standard,Delivered,0.0,True,70.0,8.24,none,7.0,3.0,Anytime,5.8284,True,0.521
HDEL004755,HORD004755,2018-03-20,2018-03-24,2018-03-24,Direct Freight,Standard,Delivered,0.0,True,15.0,6.8,none,4.0,9.0,Morning,3.3621,False,0.356
HDEL004756,HORD004756,2018-04-09,2018-04-16,2018-04-14,AusPost,Standard,Delivered,0.0,True,26.0,9.35,none,7.0,5.0,Anytime,6.2579,False,0.368
HDEL004757,HORD004757,2018-12-26,2019-01-01,2018-12-31,DHL,Standard,Delivered,0.0,True,53.0,10.82,none,6.0,9.0,Morning,5.672,False,0.421
HDEL004758,HORD004758,2018-11-27,2018-11-30,2018-11-30,StarTrack,Standard,Delivered,0.0,True,32.0,10.29,none,3.0,5.0,Afternoon,5.3006,True,1.09
HDEL004759,HORD004759,2018-04-12,2018-04-18,2018-04-16,AusPost,Standard,Delivered,0.0,True,51.0,6.36,none,6.0,7.0,Afternoon,3.2287,True,0.38
HDEL004760,HORD004760,2018-02-20,2018-02-27,2018-02-27,StarTrack,Standard,Delivered,0.0,True,50.0,7.55,none,7.0,7.0,Afternoon,4.8578,False,0.318
HDEL004761,HORD004761,2018-08-25,2018-09-01,2018-08-30,StarTrack,Express,Delivered,0.0,True,29.0,19.58,none,7.0,4.0,Afternoon,7.353,False,0.507
HDEL004762,HORD004762,2018-06-11,2018-06-15,2018-06-15,StarTrack,Standard,Delivered,0.0,True,71.0,13.08,none,4.0,3.0,Anytime,7.6027,True,0.454
HDEL004763,HORD004763,2018-10-15,2018-10-21,2018-10-21,DHL,Standard,Delivered,0.0,True,60.0,10.28,none,6.0,6.0,Anytime,7.5164,True,1.203
HDEL004764,HORD004764,2018-07-05,2018-07-11,2018-07-11,AusPost,Standard,Delivered,0.0,True,31.0,11.65,none,6.0,7.0,Anytime,5.1204,True,0.849
HDEL004765,HORD004765,2018-08-06,2018-08-13,2018-08-12,Direct Freight,Standard,Delivered,0.0,True,21.0,10.96,none,7.0,6.0,Anytime,2.2644,True,0.358
HDEL004766,HORD004766,2018-07-07,2018-07-14,2018-07-14,StarTrack,Standard,Delivered,0.0,True,55.0,12.23,none,7.0,7.0,Afternoon,5.2435,False,0.51
HDEL004767,HORD004767,2018-12-31,2019-01-04,2019-01-04,Direct Freight,Standard,Delivered,0.0,True,19.0,9.53,none,4.0,5.0,Afternoon,4.895,False,0.311
HDEL004768,HORD004768,2018-07-09,2018-07-13,2018-07-13,Direct Freight,Standard,Delivered,0.0,True,10.0,10.79,none,4.0,3.0,Afternoon,4.6966,True,0.461
HDEL004769,HORD004769,2018-05-15,2018-05-22,2018-05-21,DHL,Standard,Delivered,0.0,True,69.0,9.91,none,7.0,5.0,Anytime,4.932,True,0.644
HDEL004770,HORD004770,2018-05-25,2018-05-31,2018-05-31,StarTrack,Standard,Delivered,0.0,True,71.0,6.39,none,6.0,5.0,Morning,0.7001,False,0.26
HDEL004771,HORD004771,2018-10-03,2018-10-10,2018-10-09,DHL,Standard,Delivered,0.0,True,19.0,8.31,none,7.0,4.0,Morning,4.1231,True,0.359
HDEL004772,HORD004772,2018-10-22,2018-10-25,2018-10-23,AusPost,Standard,Delivered,0.0,True,61.0,8.0,none,3.0,5.0,Anytime,2.2644,True,0.409
HDEL004773,HORD004773,2018-10-26,2018-10-29,2018-10-28,AusPost,Standard,Delivered,0.0,True,11.0,9.95,none,3.0,3.0,Morning,5.0303,True,0.853
HDEL004774,HORD004774,2018-08-06,2018-08-13,2018-08-13,AusPost,Standard,Delivered,0.0,True,41.0,11.57,none,7.0,9.0,Afternoon,5.0681,True,0.415
HDEL004775,HORD004775,2018-01-19,2018-01-25,2018-01-24,DHL,Standard,Delivered,0.0,True,30.0,7.5,none,6.0,8.0,Anytime,4.6678,True,1.189
HDEL004776,HORD004776,2018-02-27,2018-03-05,2018-03-04,Direct Freight,Standard,Delivered,0.0,True,18.0,9.1,none,6.0,4.0,Morning,8.5047,False,0.499
HDEL004777,HORD004777,2018-02-18,2018-02-24,2018-02-24,AusPost,Express,Delivered,0.0,True,13.0,14.61,none,6.0,6.0,Afternoon,5.5396,True,0.552
HDEL004778,HORD004778,2018-08-21,2018-08-26,2018-08-26,StarTrack,Standard,Delivered,0.0,True,13.0,14.63,none,5.0,9.0,Afternoon,7.5354,False,0.413
HDEL004779,HORD004779,2018-07-15,2018-07-22,2018-07-21,StarTrack,Express,Delivered,0.0,True,3.0,24.63,none,7.0,4.0,Anytime,7.5212,False,0.463
HDEL004780,HORD004780,2018-11-14,2018-11-19,2018-11-17,AusPost,Standard,Delivered,0.0,True,13.0,9.68,none,5.0,4.0,Morning,7.5354,True,1.114
HDEL004781,HORD004781,2018-05-15,2018-05-21,2018-05-19,DHL,Standard,Delivered,0.0,True,73.0,7.33,none,6.0,7.0,Anytime,3.9556,True,0.533
HDEL004782,HORD004782,2018-01-25,2018-01-30,2018-01-29,AusPost,Standard,Delivered,0.0,True,21.0,9.63,none,5.0,8.0,Anytime,5.4309,True,0.589
HDEL004783,HORD004783,2018-06-20,2018-06-25,2018-06-23,DHL,Express,Delivered,0.0,True,8.0,18.22,none,5.0,8.0,Anytime,2.3095,True,0.425
HDEL004784,HORD004784,2018-03-22,2018-03-28,2018-03-28,DHL,Standard,Delivered,0.0,True,66.0,6.5,none,6.0,6.0,Afternoon,3.5747,True,1.444
HDEL004785,HORD004785,2018-06-24,2018-07-01,2018-06-29,AusPost,Standard,Delivered,0.0,True,69.0,12.89,none,7.0,5.0,Morning,9.458,False,0.464
HDEL004786,HORD004786,2018-09-21,2018-09-28,2018-09-27,DHL,Standard,Delivered,0.0,True,72.0,10.12,none,7.0,4.0,Morning,7.5354,True,0.561
HDEL004787,HORD004787,2018-08-26,2018-08-31,2018-08-29,StarTrack,Standard,Delivered,0.0,True,15.0,14.96,none,5.0,6.0,Afternoon,10.0462,True,0.511
HDEL004788,HORD004788,2018-02-02,2018-02-08,2018-02-08,StarTrack,Express,Delivered,0.0,True,29.0,14.62,none,6.0,9.0,Morning,6.3652,True,0.51
HDEL004789,HORD004789,2018-12-07,2018-12-10,2018-12-08,StarTrack,Standard,Delivered,0.0,True,54.0,11.25,none,3.0,3.0,Morning,6.5436,True,0.522
HDEL004790,HORD004790,2018-03-06,2018-03-10,2018-03-08,StarTrack,Standard,Delivered,0.0,True,52.0,8.06,none,4.0,7.0,Morning,5.8755,False,0.379
HDEL004791,HORD004791,2018-07-14,2018-07-18,2018-07-16,DHL,Standard,Delivered,0.0,True,54.0,9.56,none,4.0,6.0,Morning,2.0879,True,0.505
HDEL004792,HORD004792,2018-05-01,2018-05-07,2018-05-05,AusPost,Standard,Delivered,0.0,True,71.0,7.76,none,6.0,8.0,Afternoon,5.4309,True,0.543
HDEL004793,HORD004793,2018-07-22,2018-07-28,2018-07-26,DHL,Standard,Delivered,0.0,True,42.0,14.29,none,6.0,3.0,Afternoon,8.8092,False,0.527
HDEL004794,HORD004794,2018-04-27,2018-05-04,2018-05-09,AusPost,Standard,Delivered,5.0,False,45.0,8.37,weather,7.0,6.0,Morning,6.3782,True,1.258
HDEL004795,HORD004795,2018-06-08,2018-06-13,2018-06-12,Direct Freight,Standard,Delivered,0.0,True,16.0,13.05,none,5.0,8.0,Afternoon,5.5236,False,0.369
HDEL004796,HORD004796,2018-12-16,2018-12-23,2018-12-21,Direct Freight,Standard,Delivered,0.0,True,6.0,8.72,none,7.0,9.0,Morning,5.6988,True,0.597
HDEL004797,HORD004797,2018-07-23,2018-07-28,2018-07-28,StarTrack,Standard,Delivered,0.0,True,73.0,12.62,none,5.0,7.0,Morning,5.3161,True,0.47
HDEL004798,HORD004798,2018-12-21,2018-12-26,2018-12-24,StarTrack,Standard,Delivered,0.0,True,5.0,7.34,none,5.0,5.0,Morning,1.5241,False,0.306
HDEL004799,HORD004799,2018-08-05,2018-08-09,2018-08-09,Direct Freight,Standard,Delivered,0.0,True,36.0,11.24,none,4.0,4.0,Morning,3.7718,True,0.583
HDEL004800,HORD004800,2018-07-01,2018-07-04,2018-07-04,AusPost,Standard,Delivered,0.0,True,44.0,9.06,none,3.0,5.0,Anytime,4.0721,True,0.915
HDEL004801,HORD004801,2018-10-12,2018-10-16,2018-10-20,AusPost,Standard,Delivered,4.0,False,71.0,9.03,carrier_capacity,4.0,8.0,Morning,4.1646,True,0.366
HDEL004802,HORD004802,2018-05-12,2018-05-15,2018-05-15,DHL,Standard,Delivered,0.0,True,56.0,7.64,none,3.0,8.0,Afternoon,5.4408,False,0.404
HDEL004803,HORD004803,2018-01-18,2018-01-24,2018-01-22,StarTrack,Standard,Delivered,0.0,True,37.0,9.55,none,6.0,5.0,Afternoon,4.2256,True,0.436
HDEL004804,HORD004804,2018-01-18,2018-01-23,2018-01-23,AusPost,Standard,Delivered,0.0,True,2.0,11.19,none,5.0,9.0,Anytime,7.7528,True,1.579
HDEL004805,HORD004805,2018-12-01,2018-12-08,2018-12-06,Direct Freight,Standard,Delivered,0.0,True,66.0,5.66,none,7.0,3.0,Morning,0.919,False,0.225
HDEL004806,HORD004806,2018-02-20,2018-02-24,2018-02-22,DHL,Standard,Delivered,0.0,True,34.0,11.57,none,4.0,3.0,Morning,8.8786,True,0.509
HDEL004807,HORD004807,2018-12-16,2018-12-23,2018-12-21,StarTrack,Standard,Delivered,0.0,True,18.0,11.24,none,7.0,6.0,Anytime,9.2213,False,0.433
HDEL004808,HORD004808,2018-01-10,2018-01-15,2018-01-15,Direct Freight,Standard,Delivered,0.0,True,34.0,8.25,none,5.0,8.0,Afternoon,3.7755,True,1.148
HDEL004809,HORD004809,2018-06-04,2018-06-07,2018-06-05,DHL,Standard,Delivered,0.0,True,34.0,12.06,none,3.0,5.0,Anytime,7.3951,True,0.718
HDEL004810,HORD004810,2018-02-21,2018-02-26,2018-02-25,StarTrack,Standard,Delivered,0.0,True,9.0,8.3,none,5.0,3.0,Afternoon,6.2815,True,0.518
HDEL004811,HORD004811,2018-09-08,2018-09-14,2018-09-14,StarTrack,Standard,Delivered,0.0,True,15.0,11.57,none,6.0,3.0,Morning,9.4002,False,0.576
HDEL004812,HORD004812,2018-09-27,2018-10-02,2018-10-02,AusPost,Standard,Delivered,0.0,True,49.0,11.19,none,5.0,7.0,Afternoon,6.653,False,0.477
HDEL004813,HORD004813,2018-06-01,2018-06-07,2018-06-07,AusPost,Standard,Delivered,0.0,True,43.0,8.42,none,6.0,6.0,Morning,3.3715,True,0.489
HDEL004814,HORD004814,2018-06-03,2018-06-07,2018-06-08,DHL,Standard,Delivered,1.0,False,34.0,11.93,carrier_capacity,4.0,6.0,Afternoon,7.353,False,0.512
HDEL004815,HORD004815,2018-01-04,2018-01-08,2018-01-07,Direct Freight,Standard,Delivered,0.0,True,13.0,11.23,none,4.0,5.0,Anytime,6.2927,False,0.413
HDEL004816,HORD004816,2018-10-21,2018-10-27,2018-10-26,Direct Freight,Express,Delivered,0.0,True,14.0,15.53,none,6.0,8.0,Anytime,6.6214,False,0.388
HDEL004817,HORD004817,2018-06-12,2018-06-18,2018-06-18,DHL,Standard,Delivered,0.0,True,72.0,13.27,none,6.0,5.0,Anytime,6.7151,False,0.52
HDEL004818,HORD004818,2018-11-11,2018-11-15,2018-11-14,StarTrack,Standard,Delivered,0.0,True,26.0,9.99,none,4.0,6.0,Anytime,7.1722,False,0.433
HDEL004819,HORD004819,2018-08-24,2018-08-29,2018-08-28,AusPost,Express,Delivered,0.0,True,37.0,21.64,none,5.0,4.0,Afternoon,6.0446,True,0.367
HDEL004820,HORD004820,2018-09-10,2018-09-17,2018-09-15,StarTrack,Standard,Delivered,0.0,True,62.0,9.32,none,7.0,9.0,Morning,5.0262,True,0.483
HDEL004821,HORD004821,2018-11-01,2018-11-05,2018-11-04,StarTrack,Express,Delivered,0.0,True,22.0,17.6,none,4.0,5.0,Afternoon,2.5537,True,0.442
HDEL004822,HORD004822,2018-08-14,2018-08-18,2018-08-16,Direct Freight,Standard,Delivered,0.0,True,37.0,11.29,none,4.0,9.0,Afternoon,7.7035,True,0.617
HDEL004823,HORD004823,2018-09-17,2018-09-21,2018-09-20,AusPost,Express,Delivered,0.0,True,72.0,17.17,none,4.0,5.0,Anytime,1.0859,True,0.416
HDEL004824,HORD004824,2018-11-05,2018-11-10,2018-11-10,AusPost,Standard,Delivered,0.0,True,54.0,7.69,none,5.0,5.0,Morning,4.8491,True,1.017
HDEL004825,HORD004825,2018-07-01,2018-07-05,2018-07-04,StarTrack,Standard,Delivered,0.0,True,8.0,9.56,none,4.0,5.0,Afternoon,3.0513,True,0.433
HDEL004826,HORD004826,2018-09-18,2018-09-23,2018-09-21,StarTrack,Standard,Delivered,0.0,True,22.0,8.53,none,5.0,9.0,Afternoon,3.5321,False,0.335
HDEL004827,HORD004827,2018-02-28,2018-03-04,2018-03-04,AusPost,Standard,Delivered,0.0,True,50.0,11.78,none,4.0,4.0,Afternoon,8.5452,False,0.403
HDEL004828,HORD004828,2018-02-26,2018-03-03,2018-03-02,AusPost,Standard,Delivered,0.0,True,64.0,10.47,none,5.0,8.0,Anytime,7.6606,True,0.975
HDEL004829,HORD004829,2018-11-17,2018-11-22,2018-11-21,DHL,Standard,Delivered,0.0,True,19.0,9.69,none,5.0,4.0,Morning,6.6553,False,0.379
HDEL004830,HORD004830,2018-12-03,2018-12-08,2018-12-08,StarTrack,Standard,Delivered,0.0,True,3.0,8.24,none,5.0,7.0,Morning,6.2917,True,0.471
HDEL004831,HORD004831,2018-04-01,2018-04-07,2018-04-05,StarTrack,Standard,Delivered,0.0,True,35.0,7.73,none,6.0,6.0,Morning,5.5236,True,0.581
HDEL004832,HORD004832,2018-03-04,2018-03-07,2018-03-07,AusPost,Express,Delivered,0.0,True,61.0,15.4,none,3.0,8.0,Morning,1.013,True,0.942
HDEL004833,HORD004833,2018-07-28,2018-08-04,2018-08-02,StarTrack,Standard,Delivered,0.0,True,33.0,11.89,none,7.0,7.0,Morning,5.839,True,1.022
HDEL004834,HORD004834,2018-02-25,2018-03-01,2018-02-28,Direct Freight,Standard,Delivered,0.0,True,37.0,10.39,none,4.0,3.0,Anytime,6.3388,True,0.471
HDEL004835,HORD004835,2018-10-31,2018-11-06,2018-11-05,StarTrack,Standard,Delivered,0.0,True,56.0,8.91,none,6.0,8.0,Anytime,3.0744,True,0.827
HDEL004836,HORD004836,2018-03-21,2018-03-24,2018-03-22,DHL,Express,Delivered,0.0,True,43.0,18.71,none,3.0,8.0,Anytime,7.7045,True,1.333
HDEL004837,HORD004837,2018-12-16,2018-12-19,2018-12-23,Direct Freight,Standard,Delivered,4.0,False,24.0,10.35,carrier_capacity,3.0,8.0,Morning,7.4924,True,0.606
HDEL004838,HORD004838,2018-12-05,2018-12-10,2018-12-09,StarTrack,Standard,Delivered,0.0,True,9.0,7.65,none,5.0,6.0,Morning,0.5217,False,0.24
HDEL004839,HORD004839,2018-06-03,2018-06-09,2018-06-08,DHL,Standard,Delivered,0.0,True,29.0,13.3,none,6.0,6.0,Morning,7.1497,True,1.155
HDEL004840,HORD004840,2018-05-01,2018-05-05,2018-05-05,Direct Freight,Standard,Delivered,0.0,True,22.0,6.61,none,4.0,8.0,Afternoon,0.7001,True,0.949
HDEL004841,HORD004841,2018-05-02,2018-05-06,2018-05-11,StarTrack,Standard,Delivered,5.0,False,58.0,9.44,warehouse_congestion,4.0,5.0,Anytime,6.5391,False,0.414
HDEL004842,HORD004842,2018-02-26,2018-03-03,2018-03-06,StarTrack,Standard,Delivered,3.0,False,7.0,7.44,warehouse_congestion,5.0,5.0,Morning,0.7001,True,0.368
HDEL004843,HORD004843,2018-06-03,2018-06-09,2018-06-07,DHL,Standard,Delivered,0.0,True,44.0,11.75,none,6.0,8.0,Morning,6.5139,True,0.524
HDEL004844,HORD004844,2018-09-14,2018-09-20,2018-09-21,StarTrack,Standard,Delivered,1.0,False,10.0,8.9,warehouse_congestion,6.0,8.0,Anytime,6.6085,True,0.433
HDEL004845,HORD004845,2018-04-12,2018-04-17,2018-04-17,AusPost,Standard,Delivered,0.0,True,34.0,9.93,none,5.0,7.0,Morning,6.2927,False,0.347
HDEL004846,HORD004846,2018-08-07,2018-08-10,2018-08-10,StarTrack,Standard,Delivered,0.0,True,29.0,11.2,none,3.0,7.0,Afternoon,5.8767,True,1.213
HDEL004847,HORD004847,2018-04-16,2018-04-21,2018-04-19,DHL,Standard,Delivered,0.0,True,16.0,8.32,none,5.0,3.0,Afternoon,6.2917,True,0.532
HDEL004848,HORD004848,2018-06-20,2018-06-26,2018-06-25,Direct Freight,Standard,Delivered,0.0,True,27.0,8.62,none,6.0,4.0,Afternoon,3.025,True,0.441
HDEL004849,HORD004849,2018-10-31,2018-11-06,2018-11-05,DHL,Standard,Delivered,0.0,True,15.0,6.9,none,6.0,3.0,Morning,0.6309,False,0.26
HDEL004850,HORD004850,2018-06-27,2018-06-30,2018-06-29,StarTrack,Standard,Delivered,0.0,True,6.0,8.69,none,3.0,9.0,Afternoon,1.1842,True,0.97
HDEL004851,HORD004851,2018-08-29,2018-09-02,2018-09-04,DHL,Standard,Delivered,2.0,False,65.0,14.01,carrier_capacity,4.0,6.0,Anytime,9.7157,True,0.589
HDEL004852,HORD004852,2018-12-02,2018-12-07,2018-12-06,Direct Freight,Standard,Delivered,0.0,True,22.0,10.77,none,5.0,6.0,Morning,5.6896,True,0.582
HDEL004853,HORD004853,2018-12-11,2018-12-18,2018-12-18,DHL,Standard,Delivered,0.0,True,53.0,7.67,none,7.0,9.0,Afternoon,2.1374,False,0.331
HDEL004854,HORD004854,2018-02-10,2018-02-17,2018-02-16,Direct Freight,Standard,Delivered,0.0,True,41.0,11.88,none,7.0,5.0,Morning,9.5775,True,0.552
HDEL004855,HORD004855,2018-12-17,2018-12-23,2018-12-22,DHL,Standard,Delivered,0.0,True,12.0,9.45,none,6.0,9.0,Morning,5.5221,True,1.822
HDEL004856,HORD004856,2018-03-05,2018-03-11,2018-03-10,DHL,Express,Delivered,0.0,True,50.0,19.64,none,6.0,6.0,Afternoon,7.1722,True,0.439
HDEL004857,HORD004857,2018-01-27,2018-01-30,2018-01-28,DHL,Standard,Delivered,0.0,True,68.0,7.61,none,3.0,7.0,Anytime,0.7955,False,0.256
HDEL004858,HORD004858,2018-01-03,2018-01-09,2018-01-09,StarTrack,Standard,Delivered,0.0,True,20.0,9.1,none,6.0,3.0,Morning,5.1255,True,1.041
HDEL004859,HORD004859,2018-04-12,2018-04-15,2018-04-20,Direct Freight,Standard,Delivered,5.0,False,33.0,8.74,weather,3.0,5.0,Anytime,4.0031,True,0.451
HDEL004860,HORD004860,2018-05-26,2018-06-01,2018-05-31,Direct Freight,Standard,Delivered,0.0,True,33.0,9.04,none,6.0,5.0,Anytime,7.3951,True,0.679
HDEL004861,HORD004861,2018-11-27,2018-12-01,2018-11-29,Direct Freight,Standard,Delivered,0.0,True,60.0,7.69,none,4.0,5.0,Anytime,5.5221,False,0.348
HDEL004862,HORD004862,2018-07-27,2018-08-03,2018-08-02,Direct Freight,Standard,Delivered,0.0,True,14.0,11.61,none,7.0,8.0,Anytime,6.3652,True,0.464
HDEL004863,HORD004863,2018-04-27,2018-04-30,2018-04-28,Direct Freight,Standard,Delivered,0.0,True,4.0,8.57,none,3.0,8.0,Anytime,5.7885,True,1.214
HDEL004864,HORD004864,2018-05-08,2018-05-12,2018-05-12,Direct Freight,Standard,Delivered,0.0,True,12.0,9.24,none,4.0,9.0,Anytime,5.9582,True,0.508
HDEL004865,HORD004865,2018-08-07,2018-08-14,2018-08-13,AusPost,Standard,Delivered,0.0,True,15.0,13.64,none,7.0,7.0,Anytime,9.4002,True,0.477
HDEL004866,HORD004866,2018-02-01,2018-02-08,2018-02-08,StarTrack,Standard,Delivered,0.0,True,36.0,8.96,none,7.0,9.0,Anytime,4.0721,False,0.327
HDEL004867,HORD004867,2018-02-19,2018-02-23,2018-02-23,DHL,Standard,Delivered,0.0,True,35.0,9.79,none,4.0,8.0,Afternoon,6.5607,False,0.358
HDEL004868,HORD004868,2018-12-14,2018-12-20,2018-12-22,AusPost,Standard,Delivered,2.0,False,6.0,10.95,warehouse_congestion,6.0,8.0,Afternoon,6.3092,True,0.47
HDEL004869,HORD004869,2018-03-19,2018-03-23,2018-03-22,AusPost,Standard,Delivered,0.0,True,14.0,7.49,none,4.0,4.0,Afternoon,2.0879,False,0.35
HDEL004870,HORD004870,2018-10-02,2018-10-08,2018-10-07,AusPost,Express,Delivered,0.0,True,24.0,19.5,none,6.0,5.0,Anytime,4.5289,True,0.5
HDEL004871,HORD004871,2018-07-26,2018-07-29,2018-07-28,StarTrack,Standard,Delivered,0.0,True,52.0,16.89,none,3.0,4.0,Afternoon,9.8879,False,0.622
HDEL004872,HORD004872,2018-06-06,2018-06-10,2018-06-09,Direct Freight,Standard,Delivered,0.0,True,52.0,11.02,none,4.0,8.0,Afternoon,4.6342,True,1.089
HDEL004873,HORD004873,2018-06-18,2018-06-24,2018-06-22,StarTrack,Standard,Delivered,0.0,True,11.0,9.77,none,6.0,8.0,Anytime,3.0513,False,0.282
HDEL004874,HORD004874,2018-07-05,2018-07-09,2018-07-08,DHL,Standard,Delivered,0.0,True,38.0,12.34,none,4.0,8.0,Anytime,5.4787,False,0.422
HDEL004875,HORD004875,2018-03-18,2018-03-24,2018-03-22,StarTrack,Standard,Delivered,0.0,True,55.0,8.58,none,6.0,8.0,Afternoon,3.083,False,0.404
HDEL004876,HORD004876,2018-07-06,2018-07-12,2018-07-11,DHL,Standard,Delivered,0.0,True,60.0,9.32,none,6.0,4.0,Morning,3.9131,True,0.983
HDEL004877,HORD004877,2018-09-25,2018-10-02,2018-10-01,AusPost,Standard,Delivered,0.0,True,73.0,10.18,none,7.0,5.0,Afternoon,5.938,True,0.587
HDEL004878,HORD004878,2018-11-12,2018-11-15,2018-11-14,DHL,Standard,Delivered,0.0,True,3.0,9.19,none,3.0,3.0,Anytime,4.1639,False,0.317
HDEL004879,HORD004879,2018-11-10,2018-11-15,2018-11-16,AusPost,Standard,Delivered,1.0,False,45.0,6.15,weather,5.0,3.0,Morning,0.4902,False,0.267
HDEL004880,HORD004880,2018-06-13,2018-06-20,2018-06-18,AusPost,Standard,Delivered,0.0,True,17.0,12.09,none,7.0,3.0,Morning,6.3782,False,0.359
HDEL004881,HORD004881,2018-08-25,2018-09-01,2018-08-30,DHL,Standard,Delivered,0.0,True,20.0,12.03,none,7.0,9.0,Afternoon,5.4787,True,0.516
HDEL004882,HORD004882,2018-09-15,2018-09-19,2018-09-20,DHL,Standard,Delivered,1.0,False,33.0,7.05,weather,4.0,5.0,Afternoon,1.6332,True,0.342
HDEL004883,HORD004883,2018-08-16,2018-08-23,2018-08-21,StarTrack,Standard,Delivered,0.0,True,66.0,11.67,none,7.0,4.0,Afternoon,8.4899,True,0.443
HDEL004884,HORD004884,2018-07-07,2018-07-10,2018-07-10,DHL,Express,Delivered,0.0,True,43.0,21.72,none,3.0,5.0,Anytime,2.522,True,0.438
HDEL004885,HORD004885,2018-03-26,2018-04-02,2018-03-31,StarTrack,Standard,Delivered,0.0,True,21.0,6.8,none,7.0,4.0,Morning,0.7955,False,0.214
HDEL004886,HORD004886,2018-05-06,2018-05-13,2018-05-12,Direct Freight,Standard,Delivered,0.0,True,46.0,12.69,none,7.0,8.0,Morning,9.1432,True,0.559
HDEL004887,HORD004887,2018-08-03,2018-08-09,2018-08-08,Direct Freight,Standard,Delivered,0.0,True,61.0,9.89,none,6.0,9.0,Morning,2.7425,False,0.275
HDEL004888,HORD004888,2018-06-02,2018-06-06,2018-06-04,AusPost,Express,Delivered,0.0,True,44.0,16.76,none,4.0,8.0,Morning,4.1841,True,0.544
HDEL004889,HORD004889,2018-08-14,2018-08-18,2018-08-17,DHL,Standard,Delivered,0.0,True,28.0,14.1,none,4.0,3.0,Afternoon,6.4552,True,1.926
HDEL004890,HORD004890,2018-12-21,2018-12-25,2018-12-24,AusPost,Express,Delivered,0.0,True,33.0,18.07,none,4.0,9.0,Anytime,5.1246,True,1.679
HDEL004891,HORD004891,2018-10-19,2018-10-26,2018-10-26,DHL,Standard,Delivered,0.0,True,46.0,9.33,none,7.0,9.0,Anytime,5.2928,True,1.299
HDEL004892,HORD004892,2018-07-09,2018-07-14,2018-07-14,DHL,Express,Delivered,0.0,True,53.0,20.17,none,5.0,8.0,Afternoon,3.3621,True,0.354
HDEL004893,HORD004893,2018-11-29,2018-12-06,2018-12-04,DHL,Standard,Delivered,0.0,True,2.0,6.77,none,7.0,7.0,Afternoon,0.6613,True,0.84
HDEL004894,HORD004894,2018-08-16,2018-08-20,2018-08-18,Direct Freight,Standard,Delivered,0.0,True,62.0,7.76,none,4.0,9.0,Morning,1.6337,True,0.263
HDEL004895,HORD004895,2018-10-30,2018-11-05,2018-11-03,DHL,Standard,Delivered,0.0,True,37.0,7.26,none,6.0,8.0,Afternoon,3.9152,False,0.347
HDEL004896,HORD004896,2018-07-09,2018-07-16,2018-07-15,AusPost,Standard,Delivered,0.0,True,58.0,9.4,none,7.0,6.0,Morning,3.5071,True,0.864
HDEL004897,HORD004897,2018-08-11,2018-08-14,2018-08-13,StarTrack,Standard,Delivered,0.0,True,65.0,11.52,none,3.0,9.0,Afternoon,4.3706,True,0.372
HDEL004898,HORD004898,2018-02-21,2018-02-25,2018-02-24,DHL,Express,Delivered,0.0,True,12.0,14.39,none,4.0,4.0,Morning,0.5217,False,0.241
HDEL004899,HORD004899,2018-08-04,2018-08-10,2018-08-09,AusPost,Standard,Delivered,0.0,True,24.0,12.24,none,6.0,5.0,Anytime,8.7895,True,1.19
HDEL004900,HORD004900,2018-03-26,2018-04-01,2018-04-01,Direct Freight,Express,Delivered,0.0,True,29.0,15.79,none,6.0,5.0,Morning,0.4249,True,0.44
HDEL004901,HORD004901,2018-04-10,2018-04-17,2018-04-22,DHL,Standard,Delivered,5.0,False,11.0,11.9,weather,7.0,5.0,Morning,8.9244,True,0.56
