order_item_id,order_id,product_id,quantity,unit_price,line_revenue
HITM0014684,HORD004695,PRD0056,2.0,318.87,637.74
HITM0014685,HORD004696,PRD0840,1.0,148.97,148.97
HITM0014686,HORD004696,PRD0940,1.0,139.21,139.21
HITM0014687,HORD004696,PRD0078,3.0,166.61,499.83
HITM0014688,HORD004696,PRD0367,3.0,1853.15,5559.45
HITM0014689,HORD004697,PRD0630,1.0,59.46,59.46
HITM0014690,HORD004697,PRD0099,2.0,469.56,939.12
HITM0014691,HORD004697,PRD0573,1.0,394.67,394.67
HITM0014692,HORD004698,PRD0303,2.0,961.05,1922.1
HITM0014693,HORD004698,PRD0486,1.0,825.47,825.47
HITM0014694,HORD004698,PRD0919,1.0,1151.13,1151.13
HITM0014695,HORD004698,PRD0923,1.0,283.84,283.84
HITM0014696,HORD004699,PRD0950,1.0,321.18,321.18
HITM0014697,HORD004699,PRD0359,1.0,169.12,169.12
HITM0014698,HORD004700,PRD0258,1.0,171.41,171.41
HITM0014699,HORD004700,PRD0452,1.0,318.36,318.36
HITM0014700,HORD004700,PRD0222,1.0,1106.86,1106.86
HITM0014701,HORD004700,PRD0640,1.0,153.76,153.76
HITM0014702,HORD004700,PRD0420,1.0,202.02,202.02
HITM0014703,HORD004701,PRD0425,1.0,514.7,514.7
HITM0014704,HORD004701,PRD0516,1.0,565.33,565.33
HITM0014705,HORD004701,PRD0214,1.0,2414.54,2414.54
HITM0014706,HORD004701,PRD0555,1.0,407.18,407.18
HITM0014707,HORD004702,PRD0657,1.0,91.2,91.2
HITM0014708,HORD004703,PRD0238,3.0,690.75,2072.25
HITM0014709,HORD004703,PRD0389,2.0,197.05,394.1
HITM0014710,HORD004703,PRD0099,1.0,469.56,469.56
HITM0014711,HORD004703,PRD0021,1.0,2242.17,2242.17
HITM0014712,HORD004704,PRD0420,1.0,202.02,202.02
HITM0014713,HORD004704,PRD0730,2.0,394.42,788.84
HITM0014714,HORD004704,PRD0360,2.0,14.71,29.42
HITM0014715,HORD004704,PRD0510,2.0,71.92,143.84
HITM0014716,HORD004704,PRD0560,2.0,230.25,460.5
HITM0014717,HORD004705,PRD0887,1.0,111.87,111.87
HITM0014718,HORD004706,PRD0082,1.0,383.13,383.13
HITM0014719,HORD004706,PRD0455,2.0,329.34,658.68
HITM0014720,HORD004706,PRD0728,1.0,188.05,188.05
HITM0014721,HORD004706,PRD0090,2.0,166.35,332.7
HITM0014722,HORD004707,PRD0836,2.0,726.47,1452.94
HITM0014723,HORD004707,PRD0976,1.0,348.6,348.6
HITM0014724,HORD004707,PRD0414,1.0,2790.14,2790.14
HITM0014725,HORD004708,PRD0737,1.0,1942.18,1942.18
HITM0014726,HORD004708,PRD0196,1.0,437.6,437.6
HITM0014727,HORD004708,PRD0937,1.0,983.99,983.99
HITM0014728,HORD004709,PRD0205,1.0,1189.79,1189.79
HITM0014729,HORD004709,PRD0378,2.0,110.97,221.94
HITM0014730,HORD004709,PRD0357,1.0,193.87,193.87
HITM0014731,HORD004710,PRD0360,2.0,14.71,29.42
HITM0014732,HORD004710,PRD0482,2.0,653.2,1306.4
HITM0014733,HORD004710,PRD0092,1.0,1623.69,1623.69
HITM0014734,HORD004711,PRD0074,1.0,2480.38,2480.38
HITM0014735,HORD004711,PRD0863,2.0,1009.18,2018.36
HITM0014736,HORD004711,PRD0767,1.0,122.05,122.05
HITM0014737,HORD004711,PRD0230,2.0,266.68,533.36
HITM0014738,HORD004712,PRD0701,1.0,2361.18,2361.18
HITM0014739,HORD004712,PRD0424,1.0,1571.65,1571.65
HITM0014740,HORD004712,PRD0587,1.0,103.55,103.55
HITM0014741,HORD004712,PRD1000,1.0,364.05,364.05
HITM0014742,HORD004713,PRD0657,2.0,91.2,182.4
HITM0014743,HORD004713,PRD0136,1.0,107.5,107.5
HITM0014744,HORD004714,PRD0068,2.0,190.2,380.4
HITM0014745,HORD004714,PRD0905,1.0,760.24,760.24
HITM0014746,HORD004714,PRD0493,2.0,1550.96,3101.92
HITM0014747,HORD004715,PRD0477,1.0,791.3,791.3
HITM0014748,HORD004715,PRD0067,2.0,638.19,1276.38
HITM0014749,HORD004715,PRD0601,1.0,1666.52,1666.52
HITM0014750,HORD004715,PRD0977,1.0,352.01,352.01
HITM0014751,HORD004716,PRD0019,1.0,741.78,741.78
HITM0014752,HORD004716,PRD0349,1.0,986.72,986.72
HITM0014753,HORD004716,PRD0906,1.0,58.83,58.83
HITM0014754,HORD004716,PRD0458,1.0,721.39,721.39
HITM0014755,HORD004717,PRD0358,1.0,67.02,67.02
HITM0014756,HORD004717,PRD0811,1.0,1292.11,1292.11
HITM0014757,HORD004717,PRD0045,2.0,70.08,140.16
HITM0014758,HORD004717,PRD0195,1.0,337.11,337.11
HITM0014759,HORD004718,PRD0127,1.0,1805.09,1805.09
HITM0014760,HORD004718,PRD0149,1.0,217.37,217.37
HITM0014761,HORD004719,PRD0316,1.0,28.93,28.93
HITM0014762,HORD004720,PRD0360,1.0,14.71,14.71
HITM0014763,HORD004720,PRD0093,1.0,1015.33,1015.33
HITM0014764,HORD004720,PRD0670,1.0,85.16,85.16
HITM0014765,HORD004720,PRD0198,1.0,155.28,155.28
HITM0014766,HORD004721,PRD0663,1.0,1546.5,1546.5
HITM0014767,HORD004722,PRD0916,3.0,265.34,796.02
HITM0014768,HORD004722,PRD0239,1.0,1256.88,1256.88
HITM0014769,HORD004722,PRD0762,1.0,1654.61,1654.61
HITM0014770,HORD004723,PRD0340,1.0,68.17,68.17
HITM0014771,HORD004723,PRD0755,1.0,683.65,683.65
HITM0014772,HORD004724,PRD0068,2.0,190.2,380.4
HITM0014773,HORD004724,PRD0726,1.0,620.57,620.57
HITM0014774,HORD004725,PRD0070,1.0,283.3,283.3
HITM0014775,HORD004725,PRD0029,2.0,1109.68,2219.36
HITM0014776,HORD004726,PRD0103,1.0,540.65,540.65
HITM0014777,HORD004726,PRD0571,2.0,3138.88,6277.76
HITM0014778,HORD004726,PRD0992,1.0,1778.47,1778.47
HITM0014779,HORD004727,PRD0820,2.0,95.58,191.16
HITM0014780,HORD004727,PRD0772,2.0,546.46,1092.92
HITM0014781,HORD004728,PRD0544,1.0,1918.0,1918.0
HITM0014782,HORD004729,PRD0324,1.0,3625.94,3625.94
HITM0014783,HORD004729,PRD0828,1.0,125.24,125.24
HITM0014784,HORD004729,PRD0022,1.0,1200.0,1200.0
HITM0014785,HORD004729,PRD0371,3.0,1060.97,3182.91
HITM0014786,HORD004729,PRD0609,1.0,138.47,138.47
HITM0014787,HORD004730,PRD0279,1.0,250.57,250.57
HITM0014788,HORD004730,PRD0492,1.0,1490.94,1490.94
HITM0014789,HORD004730,PRD0561,3.0,2439.38,7318.14
HITM0014790,HORD004730,PRD0402,1.0,1191.53,1191.53
HITM0014791,HORD004730,PRD0242,2.0,1257.76,2515.52
HITM0014792,HORD004731,PRD0041,1.0,2120.5,2120.5
HITM0014793,HORD004731,PRD0438,1.0,246.04,246.04
HITM0014794,HORD004731,PRD0369,1.0,462.08,462.08
HITM0014795,HORD004732,PRD0303,1.0,961.05,961.05
HITM0014796,HORD004732,PRD0272,1.0,721.72,721.72
HITM0014797,HORD004733,PRD0005,2.0,450.36,900.72
HITM0014798,HORD004733,PRD0819,2.0,647.95,1295.9
HITM0014799,HORD004733,PRD0684,1.0,1584.7,1584.7
HITM0014800,HORD004733,PRD0045,1.0,70.08,70.08
HITM0014801,HORD004734,PRD0416,2.0,753.43,1506.86
HITM0014802,HORD004734,PRD0657,1.0,91.2,91.2
HITM0014803,HORD004735,PRD0460,1.0,99.79,99.79
HITM0014804,HORD004736,PRD0700,1.0,258.76,258.76
HITM0014805,HORD004736,PRD0510,1.0,71.92,71.92
HITM0014806,HORD004736,PRD0326,1.0,791.27,791.27
HITM0014807,HORD004736,PRD0808,1.0,830.41,830.41
HITM0014808,HORD004737,PRD0008,1.0,799.44,799.44
HITM0014809,HORD004737,PRD0716,1.0,242.32,242.32
HITM0014810,HORD004737,PRD0579,1.0,878.27,878.27
HITM0014811,HORD004738,PRD0170,1.0,71.95,71.95
HITM0014812,HORD004738,PRD0215,1.0,915.08,915.08
HITM0014813,HORD004739,PRD0657,1.0,91.2,91.2
HITM0014814,HORD004739,PRD0476,1.0,59.63,59.63
HITM0014815,HORD004739,PRD0288,1.0,171.9,171.9
HITM0014816,HORD004739,PRD0164,1.0,1852.48,1852.48
HITM0014817,HORD004740,PRD0676,1.0,444.48,444.48
HITM0014818,HORD004741,PRD0905,2.0,760.24,1520.48
HITM0014819,HORD004741,PRD0198,2.0,155.28,310.56
HITM0014820,HORD004742,PRD0045,2.0,70.08,140.16
HITM0014821,HORD004742,PRD0959,1.0,198.15,198.15
HITM0014822,HORD004742,PRD0431,2.0,2253.8,4507.6
HITM0014823,HORD004743,PRD0460,1.0,99.79,99.79
HITM0014824,HORD004743,PRD0869,1.0,1409.61,1409.61
HITM0014825,HORD004743,PRD0998,2.0,546.63,1093.26
HITM0014826,HORD004744,PRD0815,1.0,446.57,446.57
HITM0014827,HORD004745,PRD0977,1.0,352.01,352.01
HITM0014828,HORD004745,PRD0225,1.0,213.62,213.62
HITM0014829,HORD004745,PRD0927,2.0,867.79,1735.58
HITM0014830,HORD004746,PRD0158,1.0,464.07,464.07
HITM0014831,HORD004746,PRD0811,1.0,1292.11,1292.11
HITM0014832,HORD004746,PRD0449,1.0,227.09,227.09
HITM0014833,HORD004747,PRD0417,1.0,318.04,318.04
HITM0014834,HORD004747,PRD0229,1.0,412.68,412.68
HITM0014835,HORD004747,PRD0463,1.0,533.33,533.33
HITM0014836,HORD004747,PRD0256,1.0,336.19,336.19
HITM0014837,HORD004748,PRD0216,1.0,56.76,56.76
HITM0014838,HORD004749,PRD0883,2.0,1065.61,2131.22
HITM0014839,HORD004749,PRD0350,2.0,294.0,588.0
HITM0014840,HORD004749,PRD0386,1.0,109.17,109.17
HITM0014841,HORD004750,PRD0702,1.0,768.26,768.26
HITM0014842,HORD004750,PRD0547,1.0,2376.82,2376.82
HITM0014843,HORD004750,PRD0388,1.0,269.65,269.65
HITM0014844,HORD004751,PRD0738,1.0,306.26,306.26
HITM0014845,HORD004751,PRD0507,1.0,2300.74,2300.74
HITM0014846,HORD004751,PRD0363,2.0,1523.75,3047.5
HITM0014847,HORD004752,PRD0147,1.0,94.45,94.45
HITM0014848,HORD004752,PRD0221,1.0,1714.89,1714.89
HITM0014849,HORD004753,PRD0045,1.0,70.08,70.08
HITM0014850,HORD004754,PRD0363,1.0,1523.75,1523.75
HITM0014851,HORD004754,PRD0268,1.0,944.09,944.09
HITM0014852,HORD004754,PRD0411,2.0,1649.5,3299.0
HITM0014853,HORD004755,PRD0638,1.0,248.57,248.57
HITM0014854,HORD004755,PRD0449,1.0,227.09,227.09
HITM0014855,HORD004755,PRD0726,2.0,620.57,1241.14
HITM0014856,HORD004756,PRD0740,1.0,194.14,194.14
HITM0014857,HORD004756,PRD0890,1.0,273.8,273.8
HITM0014858,HORD004757,PRD0911,1.0,1436.52,1436.52
HITM0014859,HORD004758,PRD0054,1.0,3965.82,3965.82
HITM0014860,HORD004758,PRD0575,1.0,357.22,357.22
HITM0014861,HORD004758,PRD0449,1.0,227.09,227.09
HITM0014862,HORD004759,PRD0825,2.0,289.25,578.5
HITM0014863,HORD004759,PRD0172,1.0,1821.63,1821.63
HITM0014864,HORD004759,PRD0665,2.0,215.81,431.62
HITM0014865,HORD004760,PRD0322,1.0,719.5,719.5
HITM0014866,HORD004761,PRD0389,1.0,197.05,197.05
HITM0014867,HORD004761,PRD0669,1.0,1077.89,1077.89
HITM0014868,HORD004761,PRD0270,1.0,145.44,145.44
HITM0014869,HORD004761,PRD0888,1.0,183.72,183.72
HITM0014870,HORD004762,PRD0492,1.0,1490.94,1490.94
HITM0014871,HORD004762,PRD0363,1.0,1523.75,1523.75
HITM0014872,HORD004762,PRD0030,1.0,159.51,159.51
HITM0014873,HORD004763,PRD0669,2.0,1077.89,2155.78
HITM0014874,HORD004763,PRD0302,1.0,1232.1,1232.1
HITM0014875,HORD004763,PRD0134,2.0,3468.51,6937.02
HITM0014876,HORD004763,PRD0717,1.0,615.2,615.2
HITM0014877,HORD004764,PRD0690,2.0,306.64,613.28
HITM0014878,HORD004764,PRD0804,2.0,1164.25,2328.5
HITM0014879,HORD004764,PRD0972,1.0,903.07,903.07
HITM0014880,HORD004764,PRD0015,1.0,184.83,184.83
HITM0014881,HORD004764,PRD0712,1.0,1113.98,1113.98
HITM0014882,HORD004765,PRD0683,1.0,1384.61,1384.61
HITM0014883,HORD004765,PRD0250,2.0,335.17,670.34
HITM0014884,HORD004765,PRD0459,1.0,1138.25,1138.25
HITM0014885,HORD004766,PRD0466,2.0,283.41,566.82
HITM0014886,HORD004766,PRD0007,1.0,775.64,775.64
HITM0014887,HORD004766,PRD0075,1.0,227.56,227.56
HITM0014888,HORD004767,PRD0658,1.0,140.48,140.48
HITM0014889,HORD004768,PRD0589,2.0,675.7,1351.4
HITM0014890,HORD004768,PRD0473,1.0,576.89,576.89
HITM0014891,HORD004768,PRD0075,1.0,227.56,227.56
HITM0014892,HORD004768,PRD0680,3.0,46.75,140.25
HITM0014893,HORD004769,PRD0858,1.0,251.31,251.31
HITM0014894,HORD004769,PRD0297,1.0,1540.93,1540.93
HITM0014895,HORD004769,PRD0627,1.0,2451.16,2451.16
HITM0014896,HORD004769,PRD0981,1.0,2272.24,2272.24
HITM0014897,HORD004769,PRD0190,1.0,417.54,417.54
HITM0014898,HORD004770,PRD0966,2.0,340.4,680.8
HITM0014899,HORD004770,PRD0555,2.0,407.18,814.36
HITM0014900,HORD004771,PRD0722,2.0,909.76,1819.52
HITM0014901,HORD004771,PRD0900,1.0,274.2,274.2
HITM0014902,HORD004771,PRD0736,1.0,829.44,829.44
HITM0014903,HORD004771,PRD0228,1.0,148.71,148.71
HITM0014904,HORD004772,PRD0175,1.0,760.09,760.09
HITM0014905,HORD004772,PRD0960,1.0,103.86,103.86
HITM0014906,HORD004772,PRD0201,1.0,2007.57,2007.57
HITM0014907,HORD004772,PRD0933,1.0,1263.06,1263.06
HITM0014908,HORD004773,PRD0314,1.0,2377.47,2377.47
HITM0014909,HORD004773,PRD0770,3.0,254.66,763.98
HITM0014910,HORD004774,PRD0865,1.0,558.87,558.87
HITM0014911,HORD004774,PRD0653,1.0,1533.48,1533.48
HITM0014912,HORD004774,PRD0910,1.0,202.66,202.66
HITM0014913,HORD004775,PRD0835,2.0,427.39,854.78
HITM0014914,HORD004775,PRD0378,1.0,110.97,110.97
HITM0014915,HORD004775,PRD0414,1.0,2790.14,2790.14
HITM0014916,HORD004775,PRD0019,1.0,741.78,741.78
HITM0014917,HORD004775,PRD0621,1.0,1720.44,1720.44
HITM0014918,HORD004776,PRD0280,1.0,34.27,34.27
HITM0014919,HORD004776,PRD0597,1.0,1093.56,1093.56
HITM0014920,HORD004776,PRD0140,2.0,54.35,108.7
HITM0014921,HORD004777,PRD0047,2.0,1258.28,2516.56
HITM0014922,HORD004777,PRD0056,1.0,318.87,318.87
HITM0014923,HORD004777,PRD0098,1.0,149.72,149.72
HITM0014924,HORD004777,PRD0745,1.0,805.9,805.9
HITM0014925,HORD004777,PRD0806,2.0,43.45,86.9
HITM0014926,HORD004778,PRD0106,1.0,217.23,217.23
HITM0014927,HORD004778,PRD0138,1.0,316.0,316.0
HITM0014928,HORD004779,PRD0069,1.0,850.31,850.31
HITM0014929,HORD004779,PRD0160,1.0,263.81,263.81
HITM0014930,HORD004779,PRD0670,3.0,85.16,255.48
HITM0014931,HORD004780,PRD0294,2.0,1781.81,3563.62
HITM0014932,HORD004781,PRD0117,1.0,1153.53,1153.53
HITM0014933,HORD004781,PRD0789,1.0,106.8,106.8
HITM0014934,HORD004781,PRD0973,1.0,1395.47,1395.47
HITM0014935,HORD004781,PRD0576,1.0,136.9,136.9
HITM0014936,HORD004782,PRD0386,2.0,109.17,218.34
HITM0014937,HORD004782,PRD0351,1.0,1873.03,1873.03
HITM0014938,HORD004782,PRD0567,1.0,383.28,383.28
HITM0014939,HORD004783,PRD0372,2.0,763.17,1526.34
HITM0014940,HORD004783,PRD0506,1.0,309.66,309.66
HITM0014941,HORD004783,PRD0731,2.0,1790.91,3581.82
HITM0014942,HORD004784,PRD0910,1.0,202.66,202.66
HITM0014943,HORD004784,PRD0808,1.0,830.41,830.41
HITM0014944,HORD004784,PRD0734,1.0,2197.09,2197.09
HITM0014945,HORD004784,PRD0804,1.0,1164.25,1164.25
HITM0014946,HORD004784,PRD0570,1.0,98.43,98.43
HITM0014947,HORD004785,PRD0758,1.0,688.14,688.14
HITM0014948,HORD004785,PRD0396,1.0,120.07,120.07
HITM0014949,HORD004785,PRD0568,1.0,272.51,272.51
HITM0014950,HORD004786,PRD0698,1.0,1038.35,1038.35
HITM0014951,HORD004786,PRD0941,1.0,2905.2,2905.2
HITM0014952,HORD004786,PRD0358,1.0,67.02,67.02
HITM0014953,HORD004786,PRD0306,1.0,643.72,643.72
HITM0014954,HORD004787,PRD0162,3.0,441.75,1325.25
HITM0014955,HORD004787,PRD0899,2.0,1401.94,2803.88
HITM0014956,HORD004787,PRD0848,1.0,503.4,503.4
HITM0014957,HORD004788,PRD0235,1.0,510.44,510.44
HITM0014958,HORD004788,PRD0535,1.0,976.79,976.79
HITM0014959,HORD004788,PRD0482,1.0,653.2,653.2
HITM0014960,HORD004788,PRD0809,1.0,929.49,929.49
HITM0014961,HORD004789,PRD0117,2.0,1153.53,2307.06
HITM0014962,HORD004789,PRD0799,1.0,373.98,373.98
HITM0014963,HORD004790,PRD0825,1.0,289.25,289.25
HITM0014964,HORD004791,PRD0230,2.0,266.68,533.36
HITM0014965,HORD004791,PRD0749,2.0,633.27,1266.54
HITM0014966,HORD004791,PRD0517,2.0,1366.6,2733.2
HITM0014967,HORD004791,PRD0339,1.0,427.29,427.29
HITM0014968,HORD004791,PRD0648,1.0,210.67,210.67
HITM0014969,HORD004792,PRD0821,1.0,1191.59,1191.59
HITM0014970,HORD004792,PRD0858,1.0,251.31,251.31
HITM0014971,HORD004792,PRD0289,1.0,721.6,721.6
HITM0014972,HORD004792,PRD0770,2.0,254.66,509.32
HITM0014973,HORD004793,PRD0156,1.0,681.59,681.59
HITM0014974,HORD004793,PRD0147,1.0,94.45,94.45
HITM0014975,HORD004794,PRD0047,1.0,1258.28,1258.28
HITM0014976,HORD004794,PRD0457,1.0,2260.61,2260.61
HITM0014977,HORD004794,PRD0101,1.0,1447.07,1447.07
HITM0014978,HORD004794,PRD0309,1.0,335.12,335.12
HITM0014979,HORD004794,PRD0344,1.0,3507.24,3507.24
HITM0014980,HORD004795,PRD0285,1.0,136.65,136.65
HITM0014981,HORD004795,PRD0588,1.0,597.66,597.66
HITM0014982,HORD004796,PRD0327,2.0,783.26,1566.52
HITM0014983,HORD004796,PRD0960,1.0,103.86,103.86
HITM0014984,HORD004796,PRD0037,2.0,109.69,219.38
HITM0014985,HORD004796,PRD0973,3.0,1395.47,4186.41
HITM0014986,HORD004797,PRD0099,1.0,469.56,469.56
HITM0014987,HORD004797,PRD0286,1.0,841.61,841.61
HITM0014988,HORD004797,PRD0603,1.0,671.51,671.51
HITM0014989,HORD004797,PRD0226,1.0,155.94,155.94
HITM0014990,HORD004798,PRD0700,1.0,258.76,258.76
HITM0014991,HORD004798,PRD0790,1.0,25.52,25.52
HITM0014992,HORD004798,PRD0509,1.0,866.14,866.14
HITM0014993,HORD004799,PRD0121,1.0,3098.72,3098.72
HITM0014994,HORD004799,PRD0748,2.0,176.05,352.1
HITM0014995,HORD004799,PRD0221,1.0,1714.89,1714.89
HITM0014996,HORD004800,PRD0814,2.0,2358.42,4716.84
HITM0014997,HORD004801,PRD0823,1.0,1081.67,1081.67
HITM0014998,HORD004801,PRD0760,2.0,405.95,811.9
HITM0014999,HORD004802,PRD0109,1.0,516.32,516.32
HITM0015000,HORD004802,PRD0349,1.0,986.72,986.72
HITM0015001,HORD004803,PRD0129,2.0,416.68,833.36
HITM0015002,HORD004803,PRD0332,1.0,560.39,560.39
HITM0015003,HORD004803,PRD0850,1.0,308.86,308.86
HITM0015004,HORD004803,PRD0405,1.0,774.44,774.44
HITM0015005,HORD004804,PRD0814,1.0,2358.42,2358.42
HITM0015006,HORD004804,PRD0506,1.0,309.66,309.66
HITM0015007,HORD004804,PRD0772,1.0,546.46,546.46
HITM0015008,HORD004804,PRD0668,3.0,658.68,1976.04
HITM0015009,HORD004804,PRD0604,1.0,1327.89,1327.89
HITM0015010,HORD004805,PRD0856,2.0,415.09,830.18
HITM0015011,HORD004806,PRD0142,2.0,1815.54,3631.08
HITM0015012,HORD004806,PRD0265,1.0,255.41,255.41
HITM0015013,HORD004806,PRD0210,1.0,91.62,91.62
HITM0015014,HORD004806,PRD0840,2.0,148.97,297.94
HITM0015015,HORD004807,PRD0646,2.0,98.45,196.9
HITM0015016,HORD004808,PRD0593,1.0,1331.28,1331.28
HITM0015017,HORD004808,PRD0184,2.0,3159.58,6319.16
HITM0015018,HORD004808,PRD0718,1.0,1045.66,1045.66
HITM0015019,HORD004808,PRD0239,3.0,1256.88,3770.64
HITM0015020,HORD004809,PRD0541,1.0,1837.92,1837.92
HITM0015021,HORD004809,PRD0511,1.0,1305.5,1305.5
HITM0015022,HORD004809,PRD0372,1.0,763.17,763.17
HITM0015023,HORD004809,PRD0269,1.0,514.16,514.16
HITM0015024,HORD004810,PRD0106,1.0,217.23,217.23
HITM0015025,HORD004810,PRD0019,1.0,741.78,741.78
HITM0015026,HORD004810,PRD0347,1.0,1107.53,1107.53
HITM0015027,HORD004810,PRD0158,2.0,464.07,928.14
HITM0015028,HORD004811,PRD0830,1.0,87.0,87.0
HITM0015029,HORD004811,PRD0290,1.0,61.51,61.51
HITM0015030,HORD004811,PRD0446,2.0,546.41,1092.82
HITM0015031,HORD004811,PRD0147,2.0,94.45,188.9
HITM0015032,HORD004812,PRD0223,1.0,427.66,427.66
HITM0015033,HORD004812,PRD0050,1.0,202.62,202.62
HITM0015034,HORD004812,PRD0986,1.0,748.03,748.03
HITM0015035,HORD004812,PRD0180,2.0,24.86,49.72
HITM0015036,HORD004813,PRD0261,1.0,2476.88,2476.88
HITM0015037,HORD004813,PRD0817,1.0,1746.37,1746.37
HITM0015038,HORD004813,PRD0790,1.0,25.52,25.52
HITM0015039,HORD004813,PRD0490,2.0,20.66,41.32
HITM0015040,HORD004814,PRD0567,1.0,383.28,383.28
HITM0015041,HORD004814,PRD0866,1.0,328.46,328.46
HITM0015042,HORD004814,PRD0108,2.0,186.84,373.68
HITM0015043,HORD004815,PRD0610,2.0,21.93,43.86
HITM0015044,HORD004815,PRD0225,2.0,213.62,427.24
HITM0015045,HORD004815,PRD0740,2.0,194.14,388.28
HITM0015046,HORD004816,PRD0860,1.0,148.71,148.71
HITM0015047,HORD004816,PRD0870,1.0,285.87,285.87
HITM0015048,HORD004816,PRD0480,2.0,37.46,74.92
HITM0015049,HORD004817,PRD0253,1.0,1081.02,1081.02
HITM0015050,HORD004817,PRD0587,1.0,103.55,103.55
HITM0015051,HORD004818,PRD0253,1.0,1081.02,1081.02
HITM0015052,HORD004818,PRD0648,1.0,210.67,210.67
HITM0015053,HORD004819,PRD0582,1.0,1682.59,1682.59
HITM0015054,HORD004819,PRD0398,1.0,413.35,413.35
HITM0015055,HORD004820,PRD0619,2.0,180.89,361.78
HITM0015056,HORD004820,PRD0173,1.0,1377.08,1377.08
HITM0015057,HORD004820,PRD0756,1.0,244.21,244.21
HITM0015058,HORD004820,PRD0790,3.0,25.52,76.56
HITM0015059,HORD004821,PRD0200,1.0,279.99,279.99
HITM0015060,HORD004821,PRD0746,1.0,130.44,130.44
HITM0015061,HORD004821,PRD0601,1.0,1666.52,1666.52
HITM0015062,HORD004822,PRD0661,1.0,1397.85,1397.85
HITM0015063,HORD004822,PRD0790,1.0,25.52,25.52
HITM0015064,HORD004822,PRD0560,1.0,230.25,230.25
HITM0015065,HORD004822,PRD0379,1.0,759.43,759.43
HITM0015066,HORD004823,PRD0070,1.0,283.3,283.3
HITM0015067,HORD004823,PRD0705,1.0,1103.54,1103.54
HITM0015068,HORD004823,PRD0701,2.0,2361.18,4722.36
HITM0015069,HORD004824,PRD0554,1.0,1619.69,1619.69
HITM0015070,HORD004824,PRD0063,1.0,1124.17,1124.17
HITM0015071,HORD004825,PRD0818,1.0,510.62,510.62
HITM0015072,HORD004825,PRD0159,1.0,1165.58,1165.58
HITM0015073,HORD004825,PRD0640,1.0,153.76,153.76
HITM0015074,HORD004825,PRD0525,1.0,904.72,904.72
HITM0015075,HORD004825,PRD0449,1.0,227.09,227.09
HITM0015076,HORD004826,PRD0060,1.0,97.23,97.23
HITM0015077,HORD004826,PRD0030,1.0,159.51,159.51
HITM0015078,HORD004826,PRD0580,1.0,76.83,76.83
HITM0015079,HORD004826,PRD0312,1.0,845.47,845.47
HITM0015080,HORD004827,PRD0478,2.0,111.87,223.74
HITM0015081,HORD004828,PRD0474,1.0,1023.76,1023.76
HITM0015082,HORD004828,PRD0312,1.0,845.47,845.47
HITM0015083,HORD004828,PRD0961,1.0,1724.67,1724.67
HITM0015084,HORD004829,PRD0475,1.0,304.73,304.73
HITM0015085,HORD004830,PRD0239,2.0,1256.88,2513.76
HITM0015086,HORD004830,PRD0215,1.0,915.08,915.08
HITM0015087,HORD004830,PRD0246,1.0,733.57,733.57
HITM0015088,HORD004831,PRD0779,1.0,296.88,296.88
HITM0015089,HORD004831,PRD0916,2.0,265.34,530.68
HITM0015090,HORD004831,PRD0847,1.0,940.4,940.4
HITM0015091,HORD004831,PRD0456,3.0,417.01,1251.03
HITM0015092,HORD004831,PRD0478,1.0,111.87,111.87
HITM0015093,HORD004832,PRD0219,1.0,374.02,374.02
HITM0015094,HORD004832,PRD0874,1.0,2267.23,2267.23
HITM0015095,HORD004832,PRD0648,2.0,210.67,421.34
HITM0015096,HORD004833,PRD0586,1.0,450.26,450.26
HITM0015097,HORD004833,PRD0844,1.0,1996.67,1996.67
HITM0015098,HORD004833,PRD0517,1.0,1366.6,1366.6
HITM0015099,HORD004833,PRD0835,3.0,427.39,1282.17
HITM0015100,HORD004834,PRD0649,1.0,915.45,915.45
HITM0015101,HORD004834,PRD0165,1.0,722.38,722.38
HITM0015102,HORD004834,PRD0010,1.0,15.97,15.97
HITM0015103,HORD004834,PRD0560,2.0,230.25,460.5
HITM0015104,HORD004835,PRD0677,1.0,2307.95,2307.95
HITM0015105,HORD004835,PRD0520,1.0,93.98,93.98
HITM0015106,HORD004835,PRD0974,1.0,2468.26,2468.26
HITM0015107,HORD004835,PRD0832,1.0,646.88,646.88
HITM0015108,HORD004836,PRD0766,1.0,551.34,551.34
HITM0015109,HORD004836,PRD0491,1.0,1093.0,1093.0
HITM0015110,HORD004836,PRD0214,1.0,2414.54,2414.54
HITM0015111,HORD004837,PRD0727,1.0,1546.58,1546.58
HITM0015112,HORD004837,PRD0677,1.0,2307.95,2307.95
HITM0015113,HORD004838,PRD0666,1.0,108.17,108.17
HITM0015114,HORD004838,PRD0278,2.0,100.15,200.3
HITM0015115,HORD004838,PRD0458,1.0,721.39,721.39
HITM0015116,HORD004839,PRD0294,1.0,1781.81,1781.81
HITM0015117,HORD004839,PRD0999,1.0,464.57,464.57
HITM0015118,HORD004840,PRD0168,1.0,325.2,325.2
HITM0015119,HORD004840,PRD0045,1.0,70.08,70.08
HITM0015120,HORD004840,PRD0694,1.0,3973.34,3973.34
HITM0015121,HORD004840,PRD0390,1.0,27.7,27.7
HITM0015122,HORD004840,PRD0103,1.0,540.65,540.65
HITM0015123,HORD004841,PRD0730,2.0,394.42,788.84
HITM0015124,HORD004841,PRD0125,1.0,1004.47,1004.47
